Date,Website,Title,URL,Author,Description
2026-02-23T07:49:03Z,Android Central,"Samsung Galaxy S26 launch live: S26, S26 Plus, and S26 Ultra specs, Galaxy AI surprises, price, release date, and everything we expect",https://www.androidcentral.com/news/live/samsung-galaxy-unpacked-live-blog-galaxy-s26,"Patrick Farmer, Derrek Lee & Harish Jonnalagadda",Live coverage tracks announcements from Samsung’s Unpacked event.
2026-02-21T15:46:43Z,Axios,Why people are buying iPods again,https://www.axios.com/2026/02/21/ipods-music-genz-nostalgia,Sami Sparber,A resurgence in demand brings renewed attention to classic music players.
2026-02-21T10:00:00Z,Toronto Star,The iPod is back. Here's what's driving the revival of the obsolete music player,https://www.thestar.com/entertainment/music/the-ipod-is-back-heres-whats-driving-the-revival-of-the-obsolete-music-player/article_f089b737-5459-40a6-a77b-0cd6a00bb4c8.html,Stuart Berman,Nostalgia and digital minimalism fuel renewed interest in iPods.
2026-02-13T08:00:00Z,Creative Bloq,"Yes, Apple, it's time to bring back the iPod",https://www.creativebloq.com/design/product-design/yes-apple-its-time-to-bring-back-the-ipod,Daniel John,An opinion piece argues for a modern revival of the iconic device.
2026-02-19T06:04:12Z,Digg,Why Are iPods Making a Comeback? - by Emily White,https://digg.com/technology/86DQdFh/why-are-ipods-making-a-comeback,,A cultural analysis explores the unexpected return of the iPod.
2026-02-22T19:01:14Z,GameSpot,Xbox President Explains Why She Left The Company So Suddenly And Gives Update On Next-Gen Xbox,https://www.gamespot.com/articles/xbox-president-explains-why-she-left-the-company-so-suddenly-and-gives-update-on-next-gen-xbox/1100-6538335/,Blair Marnell,A departing executive discusses leadership changes and future console plans.
2026-02-20T21:30:32Z,The Official Microsoft Blog,"Asha Sharma named EVP and CEO, Microsoft Gaming",https://blogs.microsoft.com/blog/2026/02/20/asha-sharma-named-evp-and-ceo-microsoft-gaming/,,Microsoft appoints new leadership to oversee its gaming division.
2026-02-20T21:39:50Z,IGN,"Phil Spencer Retiring, Sarah Bond Out, Matt Booty Promoted as Microsoft AI Exec Asha Sharma Named New Xbox Boss - EXCLUSIVE",https://www.ign.com/articles/phil-spencer-retiring-sarah-bond-out-matt-booty-promoted-as-microsoft-ai-exec-asha-sharma-named-new-xbox-boss-exclusive,Ryan McCaffrey,Major executive reshuffling signals a new era for Xbox.
2026-02-20T23:19:30Z,Bloomberg,"Microsoft Names Sharma to Lead Xbox, Recommits to Console",https://www.bloomberg.com/news/articles/2026-02-20/microsoft-names-ai-exec-sharma-to-run-xbox-recommits-to-console,Dina Bass & Cecilia D'Anastasio,Microsoft confirms continued investment in its console platform.
2026-02-23T01:45:00Z,SlashGear,"The FBI Says These Wi-Fi Routers Are Unsafe, And Here's Why",https://www.slashgear.com/2104404/wifi-routers-unsafe-fbi-warning/,Nate Williams,Federal authorities warn consumers about security vulnerabilities in certain routers.
2026-02-23T00:48:00Z,supercarblondie.com,This is why you should stop connecting your Smart TV to WiFi and what you should do instead,https://supercarblondie.com/tech/stop-connecting-smart-tv-wifi/,Claire Reid,Experts outline cybersecurity risks tied to internet-connected TVs.
2026-02-22T13:00:00Z,Gear Patrol,8 Cool New Gadgets to Keep on Your Radar,https://www.gearpatrol.com/audio/best-new-tech-releases-2-22-2026/,Tucker Bowe,A curated list of innovative devices worth watching this year.
2026-02-19T13:09:36Z,Mazuma Mobile,"New Tech Releases Coming in 2026: What to Expect from Samsung, Apple, Google & Gaming",https://www.mazumamobile.com/blog/mobile-phone-news/new-tech-releases-coming-in-2026-what-to-expect-from-samsung-apple-google-gaming/,,A preview of major tech launches expected in 2026.
2026-02-20T19:03:48Z,Gear Patrol,The Best New Gadgets and Hi-Fi Releases of 2026 (Updated),https://www.gearpatrol.com/audio/best-tech-audio-hi-fi-releases-2026-february-week-3/,Tucker Bowe,A roundup of standout electronics and audio gear releases.
2026-02-15T13:00:00Z,Gear Patrol,10 Cool New Gadgets to Keep on Your Radar,https://www.gearpatrol.com/audio/best-new-tech-releases-2-15-2026/,Tucker Bowe,Another curated selection of upcoming tech products.
2026-02-22T23:03:26Z,Kotaku,Steam Next Fest February 2026 Guide: 9 Indie Demos For Sickos,https://kotaku.com/steam-next-fest-feb-2026-indie-demos-2000672657,Zack Kotzer,A guide to standout indie game demos available during the event.
2026-02-22T15:25:07Z,Rogueliker,Steam Next Fest Feb 2026: your guide to the best roguelike and roguelite demos,https://rogueliker.com/steam-next-fest-feb-2026-roguelike-demos/,,A focused roundup of must-try roguelike demos.
2026-02-22T10:36:11Z,GAMINGbible,7 Free PC Game Offerings To Keep You Busy This Weekend,https://www.gamingbible.com/news/platform/pc/steam-next-fest-early-demos-923784-20260222,Olly Smith,A list of free-to-play or limited-time free PC games.
2026-02-21T18:44:55Z,MMOBomb,7 Free-To-Play Games You Can Try Out At Steam Next Fest,https://www.mmobomb.com/free-to-play-games-steam-next-fest,Quintlyn Bowers,Highlights of free demos and games during the festival.
2026-02-22T02:30:00Z,Nintendo Life,Gallery: Here's A Look At PokÃ©mon FireRed And LeafGreen On Switch,https://www.nintendolife.com/news/2026/02/gallery-heres-a-look-at-pokemon-firered-and-leafgreen-on-switch,Liam Doolan,Screenshots showcase classic Pokémon titles on modern hardware.
2026-02-20T14:06:12Z,nintendo.com,PokÃ©mon FireRed Version and PokÃ©mon LeafGreen coming to Nintendo Switch - News,https://www.nintendo.com/us/whatsnew/pokemon-firered-version-and-pokemon-leafgreen-version-are-coming-to-nintendo-switch-in-multiple-languages/,,Nintendo confirms digital releases of the Game Boy Advance classics.
2026-02-20T08:02:41Z,Pokemon Press,"The PokÃ©mon Company Group Reveals 2026 PokÃ©mon Day Plans, Including PokÃ©mon Presents Video Presentation Celebrating 30 Years of the Brand",https://press.pokemon.com/en/releases/The-Pokemon-Company-Group-Reveals-2026-Pokemon-Day-Plans-Including-Pok,,Plans include a celebratory presentation marking the franchise’s anniversary.
2026-02-20T14:09:12Z,Game Informer,"PokÃ©mon FireRed And LeafGreen Are Coming To Switch, Switch 2 Digitally Next Week",https://gameinformer.com/2026/02/20/pokemon-firered-and-leafgreen-are-coming-to-switch-switch-2-digitally-next-week,Wesley LeBlanc,The remastered classics will be available on both current and next-gen consoles.
2026-02-23T00:56:00Z,theregister.com,Linus Torvalds jokingly ponders his successor as Linux boss,https://www.theregister.com/2026/02/23/linux_7_0_rc1/,Simon Sharwood,The Linux creator reflects humorously on leadership succession.
2026-02-22T22:16:00Z,Phoronix,Linux 7.0-rc1 Released With Many New Features:,https://www.phoronix.com/news/Linux-7.0-rc1-Released,Michael Larabel,The first release candidate of Linux kernel 7.0 introduces performance improvements and new hardware support.
2026-02-23T04:30:00Z,XDA,Linux 7.0 is ready for you to test as it hits Release Candidate status,https://www.xda-developers.com/linux-7-0-release-candidate/,Simon Batt,Developers and enthusiasts can now test the upcoming Linux 7.0 kernel.
2026-02-22T22:21:07Z,9to5Linux,Linus Torvalds Announces First Linux Kernel 7.0 Release Candidate,https://9to5linux.com/linus-torvalds-announces-first-linux-kernel-7-0-release-candidate,,Linus Torvalds confirms the initial RC build of Linux 7.0 is available.
2026-02-23T00:05:00Z,Jalopnik,Jay Leno Owns The Katharine Hepburn Bugatti And That's Not Even The Interesting Part,https://www.jalopnik.com/2105042/jay-leno-katharine-hepburn-bugatti/,,A closer look at Jay Leno’s rare Bugatti and its Hollywood history.
2026-02-22T23:00:00Z,Mashable,"Windows 10 is vulnerable, but upgrading to Windows 11 Pro is only $13 right now",https://mashable.com/article/feb-22-microsoft-windows-11-pro,,A discounted Windows 11 Pro license offers a low-cost upgrade path.
2026-02-16T12:00:00Z,ABC10,Why pay $99.99 per year for Microsoft 365 when Office is only $35 for life?,https://www.abc10.com/article/syndication/smart-deals/stackcommerce/why-pay-9999-per-year-for-microsoft-365-when-office-is-only-35-for-life/608-70eba514-687c-4c77-be04-56c499dd8aba,,A one-time Office license deal challenges subscription pricing.
2026-02-22T22:04:16Z,AOL.com,"Pay once, use forever: MS Office 2024 is on sale for a flat $100",https://www.aol.com/articles/pay-once-forever-ms-office-220000784.html,,A lifetime Office 2024 license is available at a reduced price.
2026-02-20T22:00:00Z,Boing Boing,Get MS Office 2019 Pro for just $20,https://boingboing.net/2026/02/20/get-ms-office-2019-pro-for-just-20.html,,A steep discount makes the older Office suite an affordable option.
2026-02-21T20:47:00Z,bgr.com,"The 5 Most Reliable Mesh Wi-Fi Routers, According To Consumer Reports",https://www.bgr.com/2104280/most-reliable-mesh-wifi-routers-consumer-reports/,Eduardo Ariedo,Consumer Reports ranks top-performing mesh routers for reliability.
2026-02-21T21:59:44Z,Kotaku,The Legend Of Zelda Keeps Flirting With Dumping Fantasy For Sci-Fi,https://kotaku.com/legend-zelda-sci-fi-concept-art-40th-anniversary-2000672580,Zack Kotzer,An analysis of the franchise’s evolving themes and aesthetics.
2026-02-21T14:00:00Z,IGN,Our Legends of Zelda: Celebrating Hyrule's 40th Anniversary with Our Favorite Zelda Memories,https://www.ign.com/articles/our-legends-of-zelda-celebrating-hyrules-40th-anniversary-with-our-favorite-zelda-memories,Logan Plant,A tribute marking 40 years of Nintendo’s iconic adventure series.
2026-02-21T18:44:35Z,Men's Journal,"40 Years Ago, Nintendo Released One of the Best Games Ever Made",https://www.mensjournal.com/entertainment/40-years-ago-nintendo-released-one-best-games-ever-zelda,,A retrospective on the original Zelda’s lasting impact.
2026-02-20T15:45:56Z,Reactor,The Legend of Zelda Endures as a Piece of Modern Folklore,https://reactormag.com/the-legend-of-zelda-endures-as-a-piece-of-modern-folklore/,Matthew Byrd,Commentary on how the series became part of gaming culture.
2026-02-22T11:21:17Z,PokÃ©mon GO Hub,PokÃ©mon GO Events This Week: 23 February - 1 March 2026,https://pokemongohub.net/post/event/pokemon-go-events-this-week-23-february-1-march-2026/,,A schedule of in-game events and bonuses for Pokémon GO players.
2026-02-21T17:51:53Z,GoNintendo,Niantic Recaps PokÃ©mon GO Tour: Kalos - Los Angeles,https://www.gonintendo.com/contents/58021-niantic-recaps-pokemon-go-tour-kalos-los-angeles,,Highlights and key moments from the recent live event.
2026-02-22T16:00:00Z,Taipei Times,Pocket monsters,https://www.taipeitimes.com/News/taiwarchives/2026/02/23/2003852743,,A feature exploring Pokémon’s cultural and gaming legacy.
2026-02-20T04:00:54Z,Mashdigi,"The global head of PokÃ©mon GO said he felt the ""warmth"" and ""energy"" of Taiwanese trainers and revealed that the 10th anniversary reward is coming soon.",https://mashdigi.com/en/the-global-head-of-pokemon-go-said-he-felt-the-warmth-and-energy-of-taiwanese-trainers-and-revealed-that-the-10th-anniversary-reward-is-coming-soon/,,Leadership teases upcoming rewards tied to Pokémon GO’s anniversary.
2026-02-22T14:30:00Z,VideoCardz.com,Dell PC teardown shows mechanically locked 12V-2Ã—6 GPU power connector,https://videocardz.com/newz/dell-pc-teardown-shows-mechanically-locked-12v-2x6-gpu-power-connector,,A teardown reveals a secured GPU power connector design in a Dell system.
2026-02-22T07:00:00Z,Tom's Guide,This Fire TV stick setting causes lag - here's how to turn it off,https://www.tomsguide.com/tvs/this-fire-tv-stick-setting-causes-lag-heres-how-to-turn-it-off,Kaycee Hill,A guide to improving Fire TV performance by adjusting a key setting.
2026-02-23T01:29:51Z,MacRumors,iOS 26.3.1 Update for iPhones Coming Soon as 'Apple Experience' Nears,https://www.macrumors.com/2026/02/22/ios-26-3-1-coming-soon/,Joe Rossignol,Apple prepares to roll out a minor iOS update with bug fixes.
2026-02-23T04:03:47Z,wadenanews.ca,A Sneak Peek into the Future of iPhone Innovation,https://www.wadenanews.ca/tech/mobiles/a-sneak-peek-into-the-future-of-iphone-innovation/,,A preview of potential hardware and software changes in upcoming iPhones.
2026-02-17T09:42:04Z,The Mac Observer,iOS 26.5 Release Date: When to Expect the Update,https://www.macobserver.com/news/ios-26-5-release-date-when-to-expect-the-update/,,Reports suggest a timeline for Apple’s next iOS update.
2026-02-23T05:56:00Z,Techlusive,"iOS 26.3.1 update coming soon: What's new, what's fixed, and should you upgrade?",https://www.techlusive.in/news/ios-26-3-1-update-coming-soon-as-apple-experience-event-approaches-launch-timeline-what-to-expect-updates-and-fixes-1647670/,Deepti Ratnam,An overview of expected fixes and recommendations for users.
2026-02-23T02:45:00Z,SlashGear,4 Things You Didn't Know HDMI Ports Can Do,https://www.slashgear.com/2104457/things-you-didnt-know-hdmi-ports-can-do/,Emma Street,A guide highlighting lesser-known HDMI features.
2026-02-21T10:18:52Z,PhoneArena,Foldable iPhone display production timetable says it loud and clear: get your wallets ready,https://www.phonearena.com/news/foldable-iphone-display-production-timetable-says-get-your-wallets-ready_id178393,Abdullah Asim,Supply chain reports hint at Apple’s foldable phone timeline.
2026-02-20T11:21:09Z,MacRumors,"iPhone Fold: Launch, Pricing, and What to Expect From Apple's Foldable",https://www.macrumors.com/2026/02/20/iphone-fold-launch-pricing-what-to-expect/,Tim Hardwick,A roundup of rumors surrounding Apple’s first foldable device.
2026-02-19T20:05:00Z,9to5Google,Why 'iPhone Fold' can revive the foldable that even Google Pixel couldn't make work [Gallery],https://9to5google.com/2026/02/19/iphone-fold-google-pixel-fold/,Ben Schoon,Commentary on how Apple could reshape the foldable market.
2026-02-23T07:14:32Z,hypebeast.com,Apple's First Foldable iPhone Could Launch as Soon as Late 2026,https://hypebeast.com/2026/2/apple-iphone-fold-2026-2027-release-specs-rumors,Sophia Patricia Caraan,Industry insiders suggest a possible release window.
2026-02-21T22:25:00Z,9to5Mac,MOFT's long-awaited MagSafe kickstand wallet with Find My support is now available,https://9to5mac.com/2026/02/21/moft-magsafe-wallet-with-find-my-now-available/,Michael Burkhardt,MOFT launches a MagSafe wallet accessory with tracking integration.
2026-02-22T15:00:41Z,NBC News,Tech companies are making their robots cute to try to win over humans,https://www.nbcnews.com/tech/tech-news/tech-companies-cute-robot-designs-win-over-humans-rcna259818,Angela Yang,"Companies increasingly design robots with friendly, appealing features."
2026-02-22T15:03:44Z,Eurogamer,Nintendo is issuing refunds for Xenoblade Chronicles X: Definitive Edition's poorly-received premium Switch 2 Edition upgrade,https://www.eurogamer.net/nintendo-is-issuing-refunds-for-xenoblade-chronicles-x-definitive-edition-poorly-received-premium-switch-2-edition-upgrade,Vikki Blake,Nintendo offers refunds following backlash over upgrade pricing.
2026-02-19T15:16:06Z,nintendo.com,Xenoblade Chronicles X: Definitive Edition - Nintendo Switch 2 Edition available now,https://www.nintendo.com/us/whatsnew/xenoblade-chronicles-x-definitive-edition-nintendo-switch-2-edition-brings-enhanced-visuals-to-its-massive-world-available-today/,,The enhanced edition launches for Nintendo’s next-gen console.
2026-02-21T21:12:51Z,Game File | Stephen Totilo,Nintendo considers the $65 video game,https://www.gamefile.news/p/nintendo-considers-the-65-video-game,Stephen Totilo,Pricing trends raise questions about rising game costs.
2026-02-20T15:15:33Z,IGN,Here's How to Save $20 on Xenoblade Chronicles X for Nintendo Switch 2,https://www.ign.com/articles/where-to-buy-xenoblade-chronicles-x-switch-2-edition-digital-deal,Hannah Hoolihan,A guide to securing a discount on the newly released title.
2026-02-22T17:59:47Z,Warhammer Community,Sunday Preview - Master the Winds of Magic and unleash the might of the Machine God,https://www.warhammer-community.com/en-gb/articles/vxgu8rf9/sunday-preview-master-the-winds-of-magic-and-unleash-the-might-of-the-machine-god/,J. R. Zambrano,A preview of upcoming content in the Warhammer universe.
2026-02-22T23:33:01Z,Bell of Lost Souls,"Warhammer Next Week: The Old World Gets New Cathay, Plus Heresy-Era AdMech",https://www.belloflostsouls.net/2026/02/warhammer-next-week-the-old-world-gets-new-cathay-plus-heresy-era-admech.html,J. R. Zambrano,Games Workshop teases new Warhammer releases and expansions.
2026-02-22T23:31:15Z,wargamer.com,Peasants reinforce Grand Cathay's Warhammer armies in this Warhammer preview,https://www.wargamer.com/warhammer-the-old-world/peasants-grand-cathay-preorder,Gab Hernandez,A look at new units joining the Warhammer tabletop lineup.
2026-02-16T18:50:03Z,Warhammer Community,Freebooters on Made to Order,https://www.warhammer-community.com/en-gb/articles/thzonvza/freebooters-on-made-to-order/,,A limited-time offering brings classic miniatures back into production.
2026-02-22T19:47:00Z,bgr.com,5 Cool New Features Samsung Recently Added To Your Galaxy Phone,https://www.bgr.com/2105184/features-samsung-recently-added-2026/,Marinel Sigue,A roundup of recent software features for Galaxy devices.
2026-02-21T21:10:34Z,Forbes,Millions Of Samsung Galaxy Phones To Get New Feature Boost,https://www.forbes.com/sites/jaymcgregor/2026/02/21/samsung-galaxy-s26-bixby-update-ai-features/,,Samsung rolls out updates enhancing functionality across its lineup.
2026-02-19T23:33:13Z,samsung.com,Samsung Introduces the New Bixby in One UI 8.5,https://news.samsung.com/uk/samsung-introduces-the-new-bixby-in-one-ui-8-5,,Samsung unveils a redesigned Bixby assistant with enhanced AI features in One UI 8.5.
2026-02-20T03:40:00Z,9to5Google,"Samsung reveals Bixby reboot with device controls, AI, arrives in One UI 8.5 [Gallery]",https://9to5google.com/2026/02/19/samsung-bixby-reboot/,Ben Schoon,The updated Bixby adds smarter device control and AI improvements.
2026-02-22T21:05:00Z,Jalopnik,"While A 122 MPH RV Is Impressive, When Does A Motor Home Stop Being A Motor Home?",https://www.jalopnik.com/2104858/gmc-lsr-motorhome-speed-record/,Shane Schmid,A look at high-performance RVs and how speed redefines traditional motor homes.
2026-02-22T21:00:00Z,Hackaday,Meshtastic Does More Than Simple Communication,https://hackaday.com/2026/02/22/meshtastic-does-more-than-simple-communication/,Bryan Cockfield,The open-source mesh network project expands beyond basic off-grid messaging.
2026-02-22T11:00:31Z,PCMag,Oura Ring 4 vs. Whoop 5.0: I Tested Both to See Which Wearable Wins,https://www.pcmag.com/comparisons/oura-ring-4-vs-whoop-50-i-tested-both-to-see-which-wearable-wins,Andrew Gebhart,"A hands-on comparison evaluates sleep, fitness, and recovery tracking."
2026-02-13T08:00:00Z,Runner's World,WHOOP vs Oura: Which tracker is better for runners?,https://www.runnersworld.com/uk/gear/tech/a70325622/oura-ring-vs-whoop-tracker/,Jessica O'donnell,An analysis of which wearable better supports running performance metrics.
2026-02-22T12:05:38Z,findarticles.com,Oura Ring 4 Edges Whoop 5.0 After Head-to-Head Test,https://www.findarticles.com/oura-ring-4-edges-whoop-5-0-after-head-to-head-test/,Gregory Zuckerman,Testing results show Oura slightly outperforming Whoop in key areas.
2026-02-19T10:30:33Z,Stuff South Africa,Oura Ring 4: Ringing in the sleep changes,https://stuff.co.za/2026/02/19/oura-ring-4-ringing-in-the-sleep-changes/,Toby Shapshak,The latest Oura model focuses heavily on advanced sleep tracking.
2026-02-21T17:18:00Z,9to5Mac,Apple's upcoming AI smart glasses are starting to sound a lot more exciting,https://9to5mac.com/2026/02/21/apple-ai-smart-glasses-rumors-sounding-more-exciting/,Michael Burkhardt,Rumors suggest Apple’s smart glasses could feature advanced AI integration.
2026-02-22T13:00:10Z,Bloomberg,Apple's Next Big Thing Is a Push Into Visual Artificial Intelligence,https://www.bloomberg.com/news/newsletters/2026-02-22/apple-s-ai-wearables-push-what-to-expect-from-march-4-low-end-macbook-launch,Mark Gurman,Apple is reportedly investing heavily in visual AI for future devices.
2026-02-18T20:43:30Z,MacRumors,Apple Aiming to Release 'Breakthrough' New iPhone Accessory,https://www.macrumors.com/2026/02/18/breakthrough-iphone-accessory/,Joe Rossignol,A new accessory may expand the iPhone ecosystem in a major way.
2026-02-22T16:16:00Z,AppleInsider,Visual Intelligence & Apple wearables are Tim Cook's next big thing,https://appleinsider.com/articles/26/02/22/visual-intelligence-apple-wearables-are-tim-cooks-next-big-thing,Malcolm Owen,Apple’s leadership emphasizes AI-powered wearables as the next growth area.
2026-02-22T20:05:00Z,Jalopnik,5 Cool Cars That Use Motorcycle Engine Power,https://www.jalopnik.com/2104821/cool-cars-use-motorcycle-engine-power/,Benjamin Gracias,A roundup of unique vehicles powered by motorcycle engines.
2026-02-21T17:59:38Z,Warhammer Community,"Saturday Pre-orders - Knock knock, it's time to give up the bone-tithe",https://www.warhammer-community.com/en-gb/articles/pjnhbg01/saturday-pre-orders-knock-knock-its-time-to-give-up-the-bone-tithe/,Giaco Furino,A preview of upcoming Warhammer pre-orders.
2026-02-19T14:00:20Z,Warhammer Community,"How to play Ossiarch Bonereapers, with Anthony from AoS Coach",https://www.warhammer-community.com/en-gb/articles/kttjggcz/how-to-play-ossiarch-bonereapers-with-anthony-from-aos-coach/,,Strategy tips for mastering the Ossiarch Bonereapers faction.
2026-02-16T05:59:03Z,IXBT.games,Ossiarch Bonereapers Miniatures Sets for Warhammer Age of Sigmar Coming Soon to Pre-Order,https://ixbt.games/en/news/2026/02/16/nabory-s-miniatiurami-ossiarxov-dlia-warhammer-age-of-sigmar-skoro-poiaviatsia-v-predzakaze.html,,New tabletop miniatures will soon be available for fans.
2026-02-21T10:00:02Z,TechRaptor,Warhammer AOS Ossiarch Bonereapers Review - Them Bones!,https://techraptor.net/tabletop/reviews/warhammer-aos-ossiarch-bonereapers-review-them-bones,Giaco Furino,A review of the latest Warhammer Age of Sigmar army set.
2026-02-22T10:00:59Z,TrueAchievements,Over 30 new games are coming to Xbox next week,https://www.trueachievements.com/news/new-xbox-games-february-23,Fraser Gilbert,Xbox announces a packed lineup of upcoming releases.
2026-02-20T15:01:20Z,Xbox Wire,Next Week on Xbox: New Games for February 23 to 27,https://news.xbox.com/en-us/2026/02/20/next-week-on-xbox-new-games-for-february-23-to-27/,,A schedule of titles launching on Xbox platforms.
2026-02-21T14:36:27Z,Pure Xbox,These 30+ Games Are Coming To Xbox Next Week (February 23-27),https://www.purexbox.com/features/these-30plus-games-are-coming-to-xbox-next-week-february-23-27,Fraser Gilbert,A roundup of new releases hitting Xbox consoles.
2026-02-21T12:51:13Z,GAM3S.GG,Xbox Game Releases February 23-27 2026,https://gam3s.gg/news/xbox-game-releases-february-23-27-2026/,Eliza Crichton-stuart,A release calendar for the week’s Xbox games.
2026-02-23T05:36:19Z,Push Square,"These 12+ PS5, PS4 Games Are Coming Out This Week (23rd-1st March)",https://www.pushsquare.com/guides/these-12plus-ps5-ps4-games-are-coming-out-this-week-23rd-1st-march,Sammy Barker,A preview of new PlayStation titles launching this week.
2026-02-16T19:30:38Z,IXBT.games,18 New Games Coming to PlayStation Store This Week,https://ixbt.games/en/news/2026/02/16/na-etoi-nedele-v-playstation-store-vyidet-18-novyx-igr.html,,The PlayStation Store adds a fresh batch of titles.
2026-02-22T20:16:11Z,psxextreme.com,Hot New Games Coming To PS5 This Week [February 22-28],https://psxextreme.com/news/hot-new-games-coming-to-ps5-this-week-february-22-28/,Gabriel Stanford-reisinger,Highlights of notable PS5 game launches.
2026-02-21T14:00:35Z,TrueTrophies,PlayStation game releases - February 23rd to March 1st,https://www.truetrophies.com/n27994/playstation-game-releases-february-23rd-to-march-1st,Robbie Andrews,A weekly release guide for PlayStation players.
2026-02-22T17:00:00Z,9to5Google,"The Pixel 10a and Galaxy S26 aren't new, but that's because they aren't for you",https://9to5google.com/2026/02/22/google-pixel-10a-galaxy-s26-not-new-comment/,Ben Schoon,An opinion piece argues midrange phones target specific audiences.
2026-02-18T18:29:34Z,blog.google,Get your first look at the new Pixel 10a.,https://blog.google/products-and-platforms/devices/pixel/google-pixel-10a-first-look-video/,,Early images reveal Google’s latest budget-friendly phone.
2026-02-19T04:43:01Z,PCMag,Google Pixel 10a vs Pixel 9a: Is Google's New Phone Worth the Upgrade?,https://www.pcmag.com/comparisons/google-pixel-10a-vs-pixel-9a-is-googles-new-phone-worth-the-upgrade,Iyaz Akhtar,A comparison of features and performance between Pixel models.
2026-02-21T14:45:21Z,The Verge,The Pixel 10A and Soundcore Space One are just two of the best deals this week,https://www.theverge.com/gadgets/881998/google-pixel-10a-anker-351-power-strip-deal-sale,Brandon Widder,A deals roundup highlights discounts on popular tech.
